scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-512,87,1233019,1936248,7707,12102,54247,34348,185,31899,0,0,-19,0,84cb3e99fb8826b39fad16c73975449baead5974ad68d93fdada8d3df8b222de,804,772,58,225004,220536,21844,36.52,260,84cb3e99fb8826b39fad16c73975449baead5974ad68d93fdada8d3df8b222de,1
s1,ML-KEM-512,88,1231317,1766886,7697,11044,57501,36279,1931,33215,0,0,-19,0,551c0a6b001dd1c9d045891c06ec5545a439db7ed99cea94c953270c5b050186,804,772,58,225004,220536,21844,32.59,794,551c0a6b001dd1c9d045891c06ec5545a439db7ed99cea94c953270c5b050186,1
s1,ML-KEM-512,89,1230424,1782717,7693,11143,54806,33193,3086,32677,0,0,-19,0,2f7ef67f87c50f85ca1f05799fa18f357cbb8cd2285a6ed1976282b0d2168dbc,804,772,58,225004,220536,21844,34.37,473,2f7ef67f87c50f85ca1f05799fa18f357cbb8cd2285a6ed1976282b0d2168dbc,1
s1,ML-KEM-512,90,1230778,1925726,7694,12037,55424,35604,2411,32368,0,0,-19,0,5187b2bf9719754d67fb3536dbbea631c8774bfc1d2b6a4dd55a5a1831da1bb2,804,772,58,225004,220536,21844,35.60,249,5187b2bf9719754d67fb3536dbbea631c8774bfc1d2b6a4dd55a5a1831da1bb2,1
s1,ML-KEM-512,91,1233011,1999786,7707,12500,59116,37796,2192,34662,0,0,-19,0,55e6bd3a74eecf19f0cc952dff9390570b91dff8a234552d74a2def7bf3102e5,804,772,58,225004,220536,21844,34.18,1134,55e6bd3a74eecf19f0cc952dff9390570b91dff8a234552d74a2def7bf3102e5,1
s1,ML-KEM-512,92,1298573,1953460,8118,12210,54272,33857,3939,31782,0,0,-21,0,40e0c050c569d79aeca5feb14b496188bfc269c5d873c770cf51784ec21b4bce,804,772,58,225004,220536,21844,37.46,1047,40e0c050c569d79aeca5feb14b496188bfc269c5d873c770cf51784ec21b4bce,1
s1,ML-KEM-512,93,1230768,1770424,7693,11066,56099,34737,880,32662,0,0,-21,0,ede0dd5fcf6fef3ddffa88ff51844b5de39fc66839328434fbc64b47f3f74636,804,772,58,225004,220536,21844,33.44,628,ede0dd5fcf6fef3ddffa88ff51844b5de39fc66839328434fbc64b47f3f74636,1
s1,ML-KEM-512,94,1259864,1929324,7875,12060,54293,34271,466,31458,0,0,-21,0,d992d17ec10646c8f77f3db54c86036e62a4b0ee5f9e066ed15c33d6fe349b28,804,772,58,225004,220536,21844,36.72,962,d992d17ec10646c8f77f3db54c86036e62a4b0ee5f9e066ed15c33d6fe349b28,1
s1,ML-KEM-512,95,1232138,1769624,7702,11061,56236,34858,587,32724,0,0,-21,0,d3e8178cd401eab24a6de9ec6241671b8176c4118e05768c1fc236f2b87e7bdd,804,772,58,225004,220536,21844,33.36,242,d3e8178cd401eab24a6de9ec6241671b8176c4118e05768c1fc236f2b87e7bdd,1
s1,ML-KEM-512,96,1230521,1769686,7691,11062,55423,34150,708,31870,0,0,-21,0,0ed6cec1edad35ee493be3611c5a3cfb48f8da6bb05d03d19027b4c5dfe38045,804,772,58,225004,220536,21844,33.84,669,0ed6cec1edad35ee493be3611c5a3cfb48f8da6bb05d03d19027b4c5dfe38045,1
s1,ML-KEM-512,97,1228818,1937824,7681,12112,54653,34771,621,32142,0,0,-21,0,d2e859cc0a2fecc1a07ec8f7274308ba0b92ce7061608847c14db068462eabe8,804,772,58,225004,220536,21844,36.22,907,d2e859cc0a2fecc1a07ec8f7274308ba0b92ce7061608847c14db068462eabe8,1
s1,ML-KEM-512,98,1231045,1932570,7695,12080,55753,35887,1116,33171,0,0,-21,0,6ccd6d17bae4596671c82d079d96c5e1dc887f5adfcb3c3c30efe243592f94cb,804,772,58,225004,220536,21844,35.47,912,6ccd6d17bae4596671c82d079d96c5e1dc887f5adfcb3c3c30efe243592f94cb,1
s1,ML-KEM-512,99,1230682,1766851,7693,11043,58626,37354,1467,34120,0,0,-21,0,32e12c04fa456f4455e8039fa4cc3f07537b2f2d3b0609dc3b69fed0107496b1,804,772,58,225004,220536,21844,31.96,974,32e12c04fa456f4455e8039fa4cc3f07537b2f2d3b0609dc3b69fed0107496b1,1
