scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,53,3241050,4068311,20258,25428,69693,21173,2375,42581,0,0,-22,0,d6a3d2884b84ce9f342a31f53f9aac9dd5a7d2e499a9ec8f1181d522d1bbe091,1572,1572,58,220412,215180,10820,65.55,1356,d6a3d2884b84ce9f342a31f53f9aac9dd5a7d2e499a9ec8f1181d522d1bbe091,1
s1,ML-KEM-1024,54,3261528,4073836,20385,25463,71448,22755,1582,43905,0,0,-22,0,51a8d1775e7f19aafb458c1654dbd1b096667b730794f49bfd246f5dbc27fbc4,1572,1572,58,220412,215180,10820,64.17,1744,51a8d1775e7f19aafb458c1654dbd1b096667b730794f49bfd246f5dbc27fbc4,1
s1,ML-KEM-1024,55,3225004,4131131,20158,25822,72892,24165,1410,44718,0,0,-22,0,cb0a800cb495f8df26023312de657483ae9aadefda8ba6c762b929e528d5dea4,1572,1572,58,220412,215180,10820,63.08,624,cb0a800cb495f8df26023312de657483ae9aadefda8ba6c762b929e528d5dea4,1
s1,ML-KEM-1024,56,3228232,4106931,20177,25671,76134,27529,3364,47504,0,0,-22,0,38dd95e1461bb4dd57392c931d0c09f7a90ce39aa50ed360f7a84b644494b9d7,1572,1572,58,220412,215180,10820,60.22,2037,38dd95e1461bb4dd57392c931d0c09f7a90ce39aa50ed360f7a84b644494b9d7,1
s1,ML-KEM-1024,57,3238076,4070589,20239,25443,68341,19938,7591,42124,0,0,-22,0,d6bb9c8757e6f3259ac6f6caaa5f966c614f2d2ab29c58aa14422d833fab8c0a,1572,1572,58,220412,215180,10820,66.84,476,d6bb9c8757e6f3259ac6f6caaa5f966c614f2d2ab29c58aa14422d833fab8c0a,1
s1,ML-KEM-1024,58,3226922,4070611,20169,25443,70321,21860,1922,43071,0,0,-22,0,4844c3312c91f2a3b686684063c3172feee8942c3137267e475134963ab09e98,1572,1572,58,220412,215180,10820,64.86,1192,4844c3312c91f2a3b686684063c3172feee8942c3137267e475134963ab09e98,1
s1,ML-KEM-1024,59,3231860,4231114,20201,26447,70284,23560,1700,43232,0,0,-22,0,6fba912440e50e58b76a93342a5d23121cf196b427c97bc522dc907f0e563de3,1572,1572,58,220412,215180,10820,66.37,1775,6fba912440e50e58b76a93342a5d23121cf196b427c97bc522dc907f0e563de3,1
s1,ML-KEM-1024,60,3237554,4071099,20236,25446,71938,23460,100,43884,0,0,-22,0,ec0a760ed2b8ceee10a2599989a1dc21e7c00179c2458521a4c8523c057ab35c,1572,1572,58,220412,215180,10820,63.50,2543,ec0a760ed2b8ceee10a2599989a1dc21e7c00179c2458521a4c8523c057ab35c,1
s1,ML-KEM-1024,61,3247824,4086154,20300,25542,74645,25979,2519,45791,0,0,-22,0,b10ccdc6bb87ad0d918b30ae2190af9b8d347153006c14c2dfbd3c7b9937339f,1572,1572,58,220412,215180,10820,61.41,1909,b10ccdc6bb87ad0d918b30ae2190af9b8d347153006c14c2dfbd3c7b9937339f,1
s1,ML-KEM-1024,62,3236672,4199512,20231,26250,69834,23276,2703,43804,0,0,-22,0,ec41050246f7dcab3b750b32f1b30063cadcac98cb98e02ae324fd8725e53a80,1572,1572,58,220412,215180,10820,66.56,2085,ec41050246f7dcab3b750b32f1b30063cadcac98cb98e02ae324fd8725e53a80,1
