scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,15,3075792,4077300,19226,25484,111740,64349,4904,67923,15987714,8952283,-19,0,1c0c5c2b9aaa67c280944c93509b446e6479f66591ab27a894c82993ac6e4671,1572,1572,58,218924,213684,10820,40.01,2092,1c0c5c2b9aaa67c280944c93509b446e6479f66591ab27a894c82993ac6e4671,1
s1,ML-KEM-1024,16,3074772,4103330,19220,25647,116532,68798,4449,71394,16033876,8958190,-18,0,83b5d1c7cbba9643e24d9109c911ec7b70fe0c1199d35dda81f108c19be643d3,1572,1572,58,218924,213684,10820,38.50,2159,83b5d1c7cbba9643e24d9109c911ec7b70fe0c1199d35dda81f108c19be643d3,1
s1,ML-KEM-1024,17,3073502,4075818,19211,25475,113295,65791,3007,67970,15989547,8956810,-18,0,7125954401b63c83d213b5fb80442171bafc607fc4a38462d930fa422f3e42b7,1572,1572,58,218924,213684,10820,39.44,2608,7125954401b63c83d213b5fb80442171bafc607fc4a38462d930fa422f3e42b7,1
s1,ML-KEM-1024,18,3073594,4133343,19212,25834,292151,244432,178641,169857,16042121,8950824,-18,0,44e4862825e84d916df75fbf150cdead75548505d375de3924a301bb49dd0a1c,1572,1572,58,218904,213684,10820,15.42,2076,44e4862825e84d916df75fbf150cdead75548505d375de3924a301bb49dd0a1c,1
s1,ML-KEM-1024,19,3073520,4205259,19213,26284,133472,86846,157586,82008,16028034,8982244,-18,0,3f3d2af32c84aebfbe59e8a308e9d8aa2193cd86befef40b5af61412e6944acf,1572,1572,58,218904,213684,10820,34.09,4698,3f3d2af32c84aebfbe59e8a308e9d8aa2193cd86befef40b5af61412e6944acf,1
s1,ML-KEM-1024,20,3073912,4073851,19214,25462,117013,69453,17393,71310,15987970,8956903,-19,0,751d70ece8839d42abc7432305891241740ba4b3242b3c983dc8b31b5ea25718,1572,1572,58,218904,213684,10820,38.18,2056,751d70ece8839d42abc7432305891241740ba4b3242b3c983dc8b31b5ea25718,1
s1,ML-KEM-1024,21,3073262,4077070,19210,25483,114325,66882,2571,69274,16013079,8976961,-18,0,ae039386c41319f5b875598e17cb4b63ead70abc1ce7185fb35f514c30215d2e,1572,1572,58,218904,213684,10820,39.09,2250,ae039386c41319f5b875598e17cb4b63ead70abc1ce7185fb35f514c30215d2e,1
s1,ML-KEM-1024,22,3073332,4077382,19210,25484,117389,69920,3038,71170,15986280,8954073,-18,0,e55471f19fe73df8b22a3c66fb7f24f6bd57e3adac9bdf42eab181fa0e505966,1572,1572,58,218904,213684,10820,38.07,2051,e55471f19fe73df8b22a3c66fb7f24f6bd57e3adac9bdf42eab181fa0e505966,1
s1,ML-KEM-1024,23,3091492,4208643,19324,26305,114076,68349,1571,70345,16033329,9014132,-18,0,ec811adba114cb6cb022f23f553141c97df2b62a0567bd37cc7e0d16cad82c7f,1572,1572,58,218912,213684,10820,40.00,2268,ec811adba114cb6cb022f23f553141c97df2b62a0567bd37cc7e0d16cad82c7f,1
s1,ML-KEM-1024,24,3072900,4070052,19208,25439,113348,65889,2460,69410,16010622,8969514,-19,0,53fc1d92f5e84b5ff70a6ae0df1d7899c433048be302a6c562c7872ce3e72994,1572,1572,58,218904,213684,10820,39.39,2033,53fc1d92f5e84b5ff70a6ae0df1d7899c433048be302a6c562c7872ce3e72994,1
s1,ML-KEM-1024,25,3073252,4068234,19210,25427,117081,69640,3751,70421,16011382,8972171,-18,0,1b892a9a895b6fdec35b1fb5cee9ddd9379056ee6a9e2902f1b0a258975ad957,1572,1572,58,218924,213684,10820,38.12,2050,1b892a9a895b6fdec35b1fb5cee9ddd9379056ee6a9e2902f1b0a258975ad957,1
s1,ML-KEM-1024,26,3073756,4216183,19213,26353,113830,68163,1477,69797,16008286,8980146,-18,0,ecca1df432939fc6ebd8414aae6505e251816c231f86611a1e4f70c4a2b225b4,1572,1572,58,218924,213684,10820,40.03,2087,ecca1df432939fc6ebd8414aae6505e251816c231f86611a1e4f70c4a2b225b4,1
s1,ML-KEM-1024,27,3073552,4093077,19212,25583,113111,65445,2718,67458,16012708,9012192,-19,0,98692be143a4807420e828cf54d5bd3c563f50e0c61f7394976d79d174ba1e8b,1572,1572,58,218924,213684,10820,39.60,2037,98692be143a4807420e828cf54d5bd3c563f50e0c61f7394976d79d174ba1e8b,1
s1,ML-KEM-1024,28,3073978,4105930,19215,25663,116504,68897,3452,71735,16014529,9009663,-19,0,c5fbd94c88547b871e6b34951a64fe35dbccf3a2a64076b9918d9bd23ae144f0,1572,1572,58,218924,213684,10820,38.52,2038,c5fbd94c88547b871e6b34951a64fe35dbccf3a2a64076b9918d9bd23ae144f0,1
s1,ML-KEM-1024,29,3073784,4073493,19214,25461,112004,64441,4456,68033,16009944,8982050,-18,0,1cfc0799ae17830c58b8d247ecce1ea729ed3408f07ff7fbbf4a8e637d20249f,1572,1572,58,218924,213684,10820,39.89,2026,1cfc0799ae17830c58b8d247ecce1ea729ed3408f07ff7fbbf4a8e637d20249f,1
s1,ML-KEM-1024,30,3097242,4231459,19360,26447,112127,66053,1612,67345,16011270,9008660,-18,0,e5bef410634c4589e525f57e92d0e41460715ecd164f78e96615d92fa257d25c,1572,1572,58,218924,213684,10820,40.85,2517,e5bef410634c4589e525f57e92d0e41460715ecd164f78e96615d92fa257d25c,1
