scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-512,23,1245733,1781052,7788,11132,56180,34493,1451,33906,0,0,-21,0,9815eb1a74ed1da667e0bceb9a927c0eae1f59990514aee2b0449efa8a8f94c9,804,772,58,224992,220532,21844,33.68,248,9815eb1a74ed1da667e0bceb9a927c0eae1f59990514aee2b0449efa8a8f94c9,1
s1,ML-KEM-512,24,1230220,1967282,7690,12299,58165,38088,3595,35542,0,0,-21,0,c7d0b4f9905e203b4b3d921ad7e2abc753aa5ebc5328ce7b81d92f0f06374dc2,804,772,58,224992,220532,21844,34.37,1009,c7d0b4f9905e203b4b3d921ad7e2abc753aa5ebc5328ce7b81d92f0f06374dc2,1
s1,ML-KEM-512,25,1233806,1804077,7712,11277,56022,34253,3835,33453,0,0,-21,0,f7d0256a68be61e5d1f498b0f5b528b02ce233f0de85a9042f5ac38606697eff,804,772,58,224992,220532,21844,33.90,232,f7d0256a68be61e5d1f498b0f5b528b02ce233f0de85a9042f5ac38606697eff,1
s1,ML-KEM-512,26,1232566,1929592,7705,12061,57517,37664,3411,35592,0,0,-21,0,d76ec6ae894316b2b35bc70e6628e10844f8ef0e7d34639b186c71bee92fdec9,804,772,58,224992,220532,21844,34.37,1573,d76ec6ae894316b2b35bc70e6628e10844f8ef0e7d34639b186c71bee92fdec9,1
s1,ML-KEM-512,27,1252540,1950050,7830,12188,64928,44820,7156,39185,0,0,-21,0,da948dedf15806f6b43087047b09b72ab91cc59932650e3ea340568e61b7c009,804,772,58,224992,220532,21844,30.83,2645,da948dedf15806f6b43087047b09b72ab91cc59932650e3ea340568e61b7c009,1
s1,ML-KEM-512,28,1259632,1922586,7874,12017,55644,35669,9151,34014,0,0,-21,0,7cf3913b0f017a0b37f9b55ae5550b09372d73a4cde4a366d4b2cddd924164fb,804,772,58,224992,220532,21844,35.75,256,7cf3913b0f017a0b37f9b55ae5550b09372d73a4cde4a366d4b2cddd924164fb,1
s1,ML-KEM-512,29,1232520,1771985,7704,11076,64204,42631,6962,38557,0,0,-21,0,895ce153a50276766bf914095a4e8e072ff39e2eecedd3e54f05d137803760bf,804,772,58,224992,220532,21844,29.25,789,895ce153a50276766bf914095a4e8e072ff39e2eecedd3e54f05d137803760bf,1
s1,ML-KEM-512,30,1233005,1931946,7707,12075,53166,33297,9334,32404,0,0,-21,0,ede939010ffbbe69d89bb5411201144815c6afd535c2615cdcbdaf32b04d76ee,804,772,58,224992,220532,21844,37.21,463,ede939010ffbbe69d89bb5411201144815c6afd535c2615cdcbdaf32b04d76ee,1
s1,ML-KEM-512,31,1232254,1774636,7703,11093,61914,40284,6987,37329,0,0,-21,0,70e87250ca6f6881323b23c66b1dd760d92a15c4dee39d115ce5bdc62a4dd871,804,772,58,224992,220532,21844,30.36,1543,70e87250ca6f6881323b23c66b1dd760d92a15c4dee39d115ce5bdc62a4dd871,1
s1,ML-KEM-512,32,1232045,1943486,7701,12148,52890,32959,7325,32184,0,0,-21,0,44721ae7fc4e27095863786198c08580eec38c1a0282f8506924e688dcc82f9f,804,772,58,224992,220532,21844,37.53,239,44721ae7fc4e27095863786198c08580eec38c1a0282f8506924e688dcc82f9f,1
s1,ML-KEM-512,33,1245917,1769983,7790,11063,60846,39161,6202,36293,0,0,-21,0,14fe51e1bdd2dcf3a2b2dbac96041cda752caeb54f18b6b5e11ccec160fb6926,804,772,58,224992,220532,21844,30.98,401,14fe51e1bdd2dcf3a2b2dbac96041cda752caeb54f18b6b5e11ccec160fb6926,1
s1,ML-KEM-512,34,1229659,1940670,7686,12130,55932,36027,3134,34490,0,0,-21,0,2399762617015ab46d7fe99fd6b55016d3893a4acb8b6d2eb8db7ddd3d0efb4d,804,772,58,224992,220532,21844,35.43,877,2399762617015ab46d7fe99fd6b55016d3893a4acb8b6d2eb8db7ddd3d0efb4d,1
s1,ML-KEM-512,35,1233135,1773050,7708,11083,58995,37449,1422,35426,0,0,-21,0,10ad0e7aae4908657bbf088a65353ecb3da2db4bda25bfa7a48a6f0313dbd104,804,772,58,224992,220532,21844,31.85,1425,10ad0e7aae4908657bbf088a65353ecb3da2db4bda25bfa7a48a6f0313dbd104,1
s1,ML-KEM-512,36,1231724,1953668,7702,12212,54734,34724,2725,33294,0,0,-21,0,9c5aad58d86565a724b7b7e30a43a7915c418ec4732e043f384bd43ba1f31edd,804,772,58,224992,220532,21844,36.38,1353,9c5aad58d86565a724b7b7e30a43a7915c418ec4732e043f384bd43ba1f31edd,1
s1,ML-KEM-512,37,1231447,1774513,7697,11092,56834,35283,559,33837,0,0,-21,0,3b472de2a484cc89024835c925b670cfb45337f966339c914195e1853eaa013f,804,772,58,224992,220532,21844,33.06,1002,3b472de2a484cc89024835c925b670cfb45337f966339c914195e1853eaa013f,1
s1,ML-KEM-512,38,1231364,1927048,7697,12045,59796,39967,4684,35484,0,0,-21,0,154ec23b6a25af128edd2ae5e7f56461a439cb58c822cfc150135f7ce5882036,804,772,58,224992,220532,21844,33.02,1837,154ec23b6a25af128edd2ae5e7f56461a439cb58c822cfc150135f7ce5882036,1
s1,ML-KEM-512,39,1233002,1892693,7707,11831,61607,39295,672,37519,0,0,-21,0,8045384f0e01601b73615c484c63f22bd137068b0c4b72ec6a6a93314f0a5335,804,772,58,224992,220532,21844,31.71,2017,8045384f0e01601b73615c484c63f22bd137068b0c4b72ec6a6a93314f0a5335,1
s1,ML-KEM-512,40,1232893,1779423,7707,11125,55729,34301,4994,33875,0,0,-21,0,7ab960dc70789210e25c57412a83332fd3b0a20dcf87bb67c169a5a12664a08c,804,772,58,224992,220532,21844,33.79,698,7ab960dc70789210e25c57412a83332fd3b0a20dcf87bb67c169a5a12664a08c,1
s1,ML-KEM-512,41,1232267,1767676,7703,11049,54825,33412,889,33154,0,0,-21,0,f5d243beb4cd06a82856d082ccbe8844812a6484e9a7964c34392e577cf4a97d,804,772,58,224992,220532,21844,34.20,273,f5d243beb4cd06a82856d082ccbe8844812a6484e9a7964c34392e577cf4a97d,1
s1,ML-KEM-512,42,1233279,1771121,7709,11073,55662,34258,846,33384,0,0,-21,0,4cb460062dd6886682efbbf13bc5c9babb6d5d703c85391b2d5d8513ff7e8975,804,772,58,224992,220532,21844,33.74,453,4cb460062dd6886682efbbf13bc5c9babb6d5d703c85391b2d5d8513ff7e8975,1
s1,ML-KEM-512,43,1232085,1781075,7701,11132,54190,32574,1684,32630,0,0,-21,0,b262554447569619554caa97fd7eb3ee6a1aa2c0eebf308ce5c4b403dcb96e43,804,772,58,224992,220532,21844,34.75,255,b262554447569619554caa97fd7eb3ee6a1aa2c0eebf308ce5c4b403dcb96e43,1
s1,ML-KEM-512,44,1230638,1783927,7694,11151,57182,35880,3306,34746,0,0,-21,0,17b908c28f8aae930909473aa90f718117a3f40c633b290214aeb42a507d2bfd,804,772,58,224992,220532,21844,32.96,996,17b908c28f8aae930909473aa90f718117a3f40c633b290214aeb42a507d2bfd,1
s1,ML-KEM-512,45,1235073,1770462,7720,11067,60111,38553,2673,35980,0,0,-21,0,254074b1497cb8c7ddf02da468f30537d5c6ec623376add903f6e97e269031f1,804,772,58,224992,220532,21844,31.25,940,254074b1497cb8c7ddf02da468f30537d5c6ec623376add903f6e97e269031f1,1
s1,ML-KEM-512,46,1233459,1927872,7710,12051,61336,41489,2936,37501,0,0,-21,0,f0f4256cf37c27ace3c9d4c8acd6388af3db24a3abad5abffb0f694f977ebf08,804,772,58,224992,220532,21844,32.22,1029,f0f4256cf37c27ace3c9d4c8acd6388af3db24a3abad5abffb0f694f977ebf08,1
s1,ML-KEM-512,47,1279406,1832461,8001,11454,56394,34451,7038,33938,0,0,-21,0,d998fcbe44c05c06402c29975e1d729a618400a4e8b464f28cc169f1a9854a6d,804,772,58,224992,220532,21844,34.50,242,d998fcbe44c05c06402c29975e1d729a618400a4e8b464f28cc169f1a9854a6d,1
s1,ML-KEM-512,48,1231540,1970836,7698,12321,66506,46399,11948,41103,0,0,-21,0,366ed4f98d5d90fbd8d15c4e9226fce8c6a11a5aa1be7affec0a1a579cd73ad5,804,772,58,224992,220532,21844,30.10,1114,366ed4f98d5d90fbd8d15c4e9226fce8c6a11a5aa1be7affec0a1a579cd73ad5,1
s1,ML-KEM-512,49,1254666,1773213,7843,11084,61484,39581,6818,36960,0,0,-21,0,476af5727477e8d7cd64afc4f9c07bccb71e6c40017731a479830cfe3f97fc58,804,772,58,224992,220532,21844,30.78,1002,476af5727477e8d7cd64afc4f9c07bccb71e6c40017731a479830cfe3f97fc58,1
s1,ML-KEM-512,50,1234110,1773155,7714,11084,56429,34929,4652,33835,0,0,-21,0,dc4864d981bf2cdcd94afcdd68daf3a02768c7ddd8779e75b3fc61e0392d0e72,804,772,58,224992,220532,21844,33.31,755,dc4864d981bf2cdcd94afcdd68daf3a02768c7ddd8779e75b3fc61e0392d0e72,1
s1,ML-KEM-512,51,1231424,1772732,7697,11081,56565,35026,97,33733,0,0,-21,0,84b2ae864751fb6124a9c79ca5600a27ea164edcad104a35d8745686274c0a50,804,772,58,224992,220532,21844,33.20,698,84b2ae864751fb6124a9c79ca5600a27ea164edcad104a35d8745686274c0a50,1
s1,ML-KEM-512,52,1233621,1928062,7711,12051,52783,32933,2093,31777,0,0,-21,0,38626c6e4cb604fc30692e3701403d90fa748bb7e450f46a96f575645b77bc62,804,772,58,224992,220532,21844,37.44,706,38626c6e4cb604fc30692e3701403d90fa748bb7e450f46a96f575645b77bc62,1
s1,ML-KEM-512,53,1232741,1776358,7706,11103,57215,35862,2929,34616,0,0,-21,0,05842576f6197773c86496d7d20ed49de849aa62de6c544b215408abfa793701,804,772,58,224992,220532,21844,32.87,276,05842576f6197773c86496d7d20ed49de849aa62de6c544b215408abfa793701,1
s1,ML-KEM-512,54,1232766,1789678,7707,11189,56902,35550,312,35285,0,0,-21,0,956e8bce055c28390e656e285f7e22e4111604e402cecfef0e7cb02cd89e2572,804,772,58,224992,220532,21844,33.21,259,956e8bce055c28390e656e285f7e22e4111604e402cecfef0e7cb02cd89e2572,1
s1,ML-KEM-512,55,1234315,1934742,7715,12093,53665,33767,1783,32984,0,0,-21,0,77b774cbc375cb5e4fdb79715341dd88ca246862e1381234afe5b445483cc963,804,772,58,224992,220532,21844,36.91,569,77b774cbc375cb5e4fdb79715341dd88ca246862e1381234afe5b445483cc963,1
s1,ML-KEM-512,56,1230748,1774945,7695,11094,56523,35247,1480,34259,0,0,-21,0,7febc9460a5f4447bc2c4a09f4d04bc060d2e87070072f0f6934058f16da796c,804,772,58,224992,220532,21844,33.24,492,7febc9460a5f4447bc2c4a09f4d04bc060d2e87070072f0f6934058f16da796c,1
s1,ML-KEM-512,57,1231974,1820340,7701,11378,76292,54554,19307,46578,0,0,-21,0,4b9798cfd18e633e65dbdcef1e774dc52f8528b944ce162ef49930cdf59bea83,804,772,58,224992,220532,21844,25.01,599,4b9798cfd18e633e65dbdcef1e774dc52f8528b944ce162ef49930cdf59bea83,1
s1,ML-KEM-512,58,1307706,1934100,8175,12090,79374,59027,4473,46791,0,0,-21,0,54bd49f4cc45287422eff1e9831ca7a768433c347ea1b850c4477fa50c0aab90,804,772,58,224992,220532,21844,25.53,788,54bd49f4cc45287422eff1e9831ca7a768433c347ea1b850c4477fa50c0aab90,1
s1,ML-KEM-512,59,1233255,1769051,7709,11058,85063,63560,4533,50876,0,0,-21,0,f62035ca7b106958f7f3d60c5ea5548f75a0dae2174fac46f97ad75f10b220da,804,772,58,224992,220532,21844,22.06,1266,f62035ca7b106958f7f3d60c5ea5548f75a0dae2174fac46f97ad75f10b220da,1
s1,ML-KEM-512,60,1232117,1925322,7702,12034,57860,38042,25518,35234,0,0,-21,0,be72672e8033d5700be6ee03dece8014b6df886a3a0c026afa24081dfd1e5e9d,804,772,58,224992,220532,21844,34.11,2360,be72672e8033d5700be6ee03dece8014b6df886a3a0c026afa24081dfd1e5e9d,1
s1,ML-KEM-512,61,1232415,1769823,7703,11063,58590,37080,962,35279,0,0,-21,0,47fffedf867c175be82b54e07efb1a5d5088dd51c8c1f7405b86075353e5b447,804,772,58,224992,220532,21844,32.03,256,47fffedf867c175be82b54e07efb1a5d5088dd51c8c1f7405b86075353e5b447,1
s1,ML-KEM-512,62,1231091,1772234,7695,11077,56629,35302,1778,34504,0,0,-21,0,b67e448386760ef49aeaf3dc4c79dd2dfad0868472b99f8746d1c080053308ac,804,772,58,225000,220532,21844,33.15,1626,b67e448386760ef49aeaf3dc4c79dd2dfad0868472b99f8746d1c080053308ac,1
s1,ML-KEM-512,63,1233201,1783115,7709,11145,57120,35530,228,34737,0,0,-21,0,70b74934833a7b22f18d35a5e6a94c5fde37d3fcbe52c87ff2ff1f8cbfd68954,804,772,58,225000,220532,21844,33.01,240,70b74934833a7b22f18d35a5e6a94c5fde37d3fcbe52c87ff2ff1f8cbfd68954,1
s1,ML-KEM-512,64,1233019,1927048,7707,12045,61411,41571,6041,37084,0,0,-21,0,c8f4dd26c031997fb5b426dd180758b368787999d27f3c9007d2f255dc794ebc,804,772,58,225000,220532,21844,32.16,362,c8f4dd26c031997fb5b426dd180758b368787999d27f3c9007d2f255dc794ebc,1
s1,ML-KEM-512,65,1234077,1772788,7714,11081,57771,36218,5353,35533,0,0,-21,0,094a05fbf7764b4c07658060c8816bef9c7fe5f87b7bb5da94664676e77ba63d,804,772,58,225000,220508,21844,32.53,867,094a05fbf7764b4c07658060c8816bef9c7fe5f87b7bb5da94664676e77ba63d,1
s1,ML-KEM-512,66,1232747,1928070,7705,12052,52566,32722,3496,31753,0,0,-21,0,c35a1816e5b552a3f0967f0babdd9c2903d00b1956465952dcd67f34cc78ea39,804,772,58,225000,220508,21844,37.59,331,c35a1816e5b552a3f0967f0babdd9c2903d00b1956465952dcd67f34cc78ea39,1
s1,ML-KEM-512,67,1231128,1770804,7695,11068,55062,33616,894,33478,0,0,-21,0,204b73431624bc4027da0144f82a4683799ffb42b145b748e5e4e1625d8a1528,804,772,58,225000,220508,21844,34.08,266,204b73431624bc4027da0144f82a4683799ffb42b145b748e5e4e1625d8a1528,1
s1,ML-KEM-512,68,1230673,1954004,7693,12214,53608,33619,3,32840,0,0,-21,0,34e142d1ec6b441dab78827e30e161fa76ee98dbf26cdb15091fb33d045b4d27,804,772,58,225000,220508,21844,37.13,404,34e142d1ec6b441dab78827e30e161fa76ee98dbf26cdb15091fb33d045b4d27,1
s1,ML-KEM-512,69,1231243,1774900,7696,11094,59508,38177,4558,36369,0,0,-21,0,ee0ea68e85cc549bd533c4d83b41e1e726eef235428dd68994cb2da6d55c80a6,804,772,58,225000,220508,21844,31.58,1038,ee0ea68e85cc549bd533c4d83b41e1e726eef235428dd68994cb2da6d55c80a6,1
s1,ML-KEM-512,70,1232864,1806046,7706,11291,56977,35548,2629,34135,0,0,-21,0,55f309c2d4cdaf97329fe283aed798ede760109eb5a76c7a957cf8f8ecdd0005,804,772,58,225000,220508,21844,33.34,665,55f309c2d4cdaf97329fe283aed798ede760109eb5a76c7a957cf8f8ecdd0005,1
s1,ML-KEM-512,71,1234451,1786419,7716,11166,59336,37593,2045,35507,0,0,-21,0,53a60c94ef9ca71ac70d775158344066d3bacbf4b38ff70844be82f32506a79a,804,772,58,225000,220508,21844,31.82,989,53a60c94ef9ca71ac70d775158344066d3bacbf4b38ff70844be82f32506a79a,1
s1,ML-KEM-512,72,1232117,1961824,7701,12262,57520,37473,120,35537,0,0,-21,0,570b954950753ac016649cb8862edfd4447554c499107ea8394b32fad13bb632,804,772,58,225000,220508,21844,34.71,1494,570b954950753ac016649cb8862edfd4447554c499107ea8394b32fad13bb632,1
s1,ML-KEM-512,73,1232467,1988210,7704,12428,56108,34919,2554,33487,0,0,-21,0,dc65168a633dab67fbc5a3a695d580352ce70a723a6b09f1e2e93ece370a2f0c,804,772,58,225000,220508,21844,35.88,870,dc65168a633dab67fbc5a3a695d580352ce70a723a6b09f1e2e93ece370a2f0c,1
s1,ML-KEM-512,74,1232074,1932818,7702,12081,59471,39603,4684,36297,0,0,-21,0,8bcb2f83a78a41e9831f34133eb605cc3e907906fd42bac5fb3dd55335342167,804,772,58,225000,220508,21844,33.26,2160,8bcb2f83a78a41e9831f34133eb605cc3e907906fd42bac5fb3dd55335342167,1
s1,ML-KEM-512,75,1231617,1794010,7699,11214,61347,39603,0,36627,0,0,-21,0,ebbe879e91bfc3171ab00b7bb38fd3e9608633bf8cffc8a56e7cdcec48e10324,804,772,58,225000,220508,21844,30.83,1125,ebbe879e91bfc3171ab00b7bb38fd3e9608633bf8cffc8a56e7cdcec48e10324,1
s1,ML-KEM-512,76,1234577,1945488,7717,12161,53671,33710,5893,32653,0,0,-21,0,4397938dba5f9875616bdd60b10d12496cc370cee9513d34092d8eac65d6b8ce,804,772,58,225000,220508,21844,37.04,997,4397938dba5f9875616bdd60b10d12496cc370cee9513d34092d8eac65d6b8ce,1
s1,ML-KEM-512,77,1230632,1777904,7692,11113,61332,39831,6121,37596,0,0,-21,0,493b34e800112f80dd394058415882966373faad56bd952d612dc1fd48ae5713,804,772,58,225000,220508,21844,30.66,973,493b34e800112f80dd394058415882966373faad56bd952d612dc1fd48ae5713,1
s1,ML-KEM-512,78,1232766,1778795,7708,11119,54646,33223,6608,33614,0,0,-21,0,7a28851fd97f6a54226a6b18dd0b493ea9a3cbb2f8b16b2e5c769a30ba53e2c9,804,772,58,225000,220508,21844,34.45,366,7a28851fd97f6a54226a6b18dd0b493ea9a3cbb2f8b16b2e5c769a30ba53e2c9,1
s1,ML-KEM-512,79,1231907,1769035,7701,11057,55101,33649,426,33255,0,0,-21,0,7feb68d5743576294545544923a2adaf1e12c062abb74de35eb120b041bd002a,804,772,58,225000,220508,21844,34.04,294,7feb68d5743576294545544923a2adaf1e12c062abb74de35eb120b041bd002a,1
s1,ML-KEM-512,80,1243945,1932474,7775,12079,53212,33259,390,31942,0,0,-21,0,5c898e938793c5e9563bb32abf42ececf01689c2c3c1802372e3479119c87a29,804,772,58,225000,220508,21844,37.31,575,5c898e938793c5e9563bb32abf42ececf01689c2c3c1802372e3479119c87a29,1
s1,ML-KEM-512,81,1234010,1778846,7715,11119,58710,37131,3872,35187,0,0,-21,0,8adab0e9dbd6461e054d5d1e9a69d0ba2eccca88bcfe7dd6e7212504e3c173c1,804,772,58,225000,220508,21844,32.08,830,8adab0e9dbd6461e054d5d1e9a69d0ba2eccca88bcfe7dd6e7212504e3c173c1,1
s1,ML-KEM-512,82,1230402,1933254,7691,12084,54578,34719,2412,33383,0,0,-21,0,bf8613d85d623cfa87af90fd977b7cb809164b1980362d07edd7876ecd10d586,804,772,58,225000,220508,21844,36.23,541,bf8613d85d623cfa87af90fd977b7cb809164b1980362d07edd7876ecd10d586,1
s1,ML-KEM-512,83,1231942,1780932,7703,11132,57500,35937,1218,35310,0,0,-21,0,5dbcf9637f5f6edf8d587d6e79de1940946fcc5ccb10eaabde34b801eb01a549,804,772,58,225000,220508,21844,32.76,638,5dbcf9637f5f6edf8d587d6e79de1940946fcc5ccb10eaabde34b801eb01a549,1
s1,ML-KEM-512,84,1233335,1928412,7709,12053,53132,33289,2648,32264,0,0,-21,0,b1744b9245ae55566987de8d11ff272b792e0e1d3be0ee7f3937400750e82323,804,772,58,225000,220508,21844,37.19,863,b1744b9245ae55566987de8d11ff272b792e0e1d3be0ee7f3937400750e82323,1
s1,ML-KEM-512,85,1232607,1770652,7705,11067,59343,38061,4772,36080,0,0,-21,0,107066655c70003640a380f95308ac29aa501693da2d10a47df00597088b64b5,804,772,58,225000,220508,21844,31.63,2095,107066655c70003640a380f95308ac29aa501693da2d10a47df00597088b64b5,1
s1,ML-KEM-512,86,1252538,1936636,7829,12105,55071,35054,3007,34071,0,0,-21,0,c94343bef9b327634beb0b80fbf4f5887bf3315492468371cc7b65a90f4ecefe,804,772,58,225000,220508,21844,36.20,1143,c94343bef9b327634beb0b80fbf4f5887bf3315492468371cc7b65a90f4ecefe,1
